X,Y,Sigma_x,Sigma_y,Tau_xy
0.405,-0.0475,-47.3920614519253,-4.33099407608495e-05,0.000399055417200672
0.4075,-0.0475,-47.3924581392275,-4.76372891533572e-05,0.000447976478135104
0.41,-0.0475,-47.3929007258757,-5.21009522114942e-05,0.000500564444936809
0.4125,-0.0475,-47.3933922369433,-5.66374358221822e-05,0.000556692711529731
0.415,-0.0475,-47.3939354821081,-6.11632742432515e-05,0.000616121575126333
0.4175,-0.0475,-47.3945329352207,-6.5571210879393e-05,0.000678471723817103
0.42,-0.0475,-47.3951865876266,-6.97258446683928e-05,0.000743193446669991
0.4225,-0.0475,-47.3958977710799,-7.3458537511802e-05,0.000809530864109546
0.425,-0.0475,-47.3966669456751,-7.65616174985458e-05,0.000876480590840704
0.4275,-0.0475,-47.3974934473195,-7.87815031983996e-05,0.000942743940348998
0.43,-0.0475,-47.3983751887503,-7.98107321227093e-05,0.00100667164296771
0.4325,-0.0475,-47.3993083067992,-7.92781997004018e-05,0.00106619974905888
0.435,-0.0475,-47.4002867474791,-7.67372404055777e-05,0.00111877480197408
0.4375,-0.0475,-47.4013017784756,-7.16505658484579e-05,0.00116126572096255
0.44,-0.0475,-47.4023414160693,-6.33705136780331e-05,0.00118985857594084
0.4425,-0.0475,-47.4033897497759,-5.11125578602408e-05,0.00119992878118033
0.445,-0.0475,-47.4044261426068,-3.39183568112134e-05,0.00118588243492897
0.4475,-0.0475,-47.4054242769345,-1.06027986372936e-05,0.00114095427430692
0.45,-0.0475,-47.4063510042648,2.03242950972774e-05,0.00105694304624721
0.4525,-0.0475,-47.4071649399008,6.0777245205775e-05,0.000923854424870141
0.455,-0.0475,-47.407814717772,0.00011328032409826,0.000729404329186834
0.4575,-0.0475,-47.4082367824477,0.000181265491109528,0.000458307181493395
0.46,-0.0475,-47.408352538853,0.000269561198892395,9.12267879471795e-05
0.4625,-0.0475,-47.4080645977513,0.00038521437569905,-0.000396811857617548
0.465,-0.0475,-47.4072517374175,0.000538903397749498,-0.00103888614537239
0.4675,-0.0475,-47.4057620426633,0.000747415555687544,-0.00188008133523026
0.47,-0.0475,-47.4034034880161,0.00103806384622255,-0.00298379819689661
0.4725,-0.0475,-47.3999310548691,0.00145666143862281,-0.00444208948240206
0.475,-0.0475,-47.3950294904958,0.00208203169753496,-0.00639275493339251
0.4775,-0.0475,-47.3882915314994,0.00305245549532174,-0.00904766937558622
0.48,-0.0475,-47.3791941176819,0.00461358950046709,-0.0127393382214745
0.4825,-0.0475,-47.3670829711913,0.00720384708720564,-0.0179955886810313
0.485,-0.0475,-47.3511963412386,0.0116014934677586,-0.0256533389652292
0.4875,-0.0475,-47.3308086464802,0.0191620603718399,-0.0370133936332929
0.49,-0.0475,-47.3056914690405,0.0321515892679294,-0.0539941390884589
0.4925,-0.0475,-47.2773511005722,0.0540550800983629,-0.0790892827391022
0.495,-0.0475,-47.2520488451039,0.0893219659461397,-0.114428672623727
0.4975,-0.0475,-47.2472288808632,0.140912722400606,-0.156773953059919
0.5,-0.0475,-47.9622401021056,0.0753815223187052,-0.129782277045757
0,-0.045,-43.9833392820492,-0.101736769971428,-0.215084841858252
0.0025,-0.045,-44.9180751781752,-0.227858696869282,-0.0996619526860675
0.005,-0.045,-44.9638145169576,-0.104973447129551,-0.0833412031929799
0.0075,-0.045,-44.9472758528063,-0.0368919933639322,-0.0478500971892752
0.01,-0.045,-44.9280882652275,-0.0149016180897039,-0.0264475788068539
0.0125,-0.045,-44.9139851637144,-0.00683607903167941,-0.0149348946893567
0.015,-0.045,-44.904328822373,-0.00352715169825402,-0.00863974696832489
0.0175,-0.045,-44.8978001339968,-0.0020327495752035,-0.00504943991902627
0.02,-0.045,-44.8933831920306,-0.0012905715189806,-0.00289846073541183
0.0225,-0.045,-44.8903930227695,-0.000884297823824672,-0.00154386389455405
0.025,-0.045,-44.8883815201124,-0.000639746191193188,-0.000650505319162072
0.0275,-0.045,-44.8870549734755,-0.000479429962495577,-3.79203277859434e-05
0.03,-0.045,-44.8862177923754,-0.000366635914807863,0.000394719088347697
0.0325,-0.045,-44.8857367394419,-0.000282788487271664,0.00070607049995904
0.035,-0.045,-44.885518687594,-0.000217846923195116,0.000931764779598943
0.0375,-0.045,-44.8854968079625,-0.000166030720743393,0.00109444468396834
0.04,-0.045,-44.8856219172033,-0.000123815646645061,0.00120917700081346
0.0425,-0.045,-44.8858569770898,-8.89406217231918e-05,0.00128645526443789
0.045,-0.045,-44.8861735339227,-5.98869181522114e-05,0.00133391403302671
0.0475,-0.045,-44.8865493661188,-3.55899943151883e-05,0.00135733505184053
0.05,-0.045,-44.8869668955026,-1.52724043823345e-05,0.00136125348417127
0.0525,-0.045,-44.8874120892425,1.65680777601078e-06,0.00134933231437921
0.055,-0.045,-44.8878736824026,1.56644025797921e-05,0.00132459914148343
0.0575,-0.045,-44.8883426136888,2.71322649313769e-05,0.00128959958414991
0.06,-0.045,-44.8888116055142,3.63825217461292e-05,0.00124649927885934
0.0625,-0.045,-44.889274843602,4.36936984341922e-05,0.00119715373834236
0.065,-0.045,-44.8897277265948,4.93111507638607e-05,0.00114315789439959
0.0675,-0.045,-44.8901666659578,5.34538240829126e-05,0.00108588267180072
0.07,-0.045,-44.8905889228366,5.63186654408317e-05,0.00102650320400495
0.0725,-0.045,-44.89099247273,5.80835497885346e-05,0.000966021590199401
0.075,-0.045,-44.8913758916329,5.89092828757742e-05,0.000905286017559829
0.0775,-0.045,-44.8917382591628,5.89410442485653e-05,0.000845007386811989
0.08,-0.045,-44.8920790754613,5.8309507409741e-05,0.000785774145565623
0.0825,-0.045,-44.8923981895068,5.71317818227612e-05,0.000728065756899617
0.085,-0.045,-44.8926957370663,5.5512264175069e-05,0.000672265056927255
0.0875,-0.045,-44.8929720869242,5.35434523237418e-05,0.00061866965001132
0.09,-0.045,-44.8932277942986,5.13067467154589e-05,0.00056750242748683
0.0925,-0.045,-44.8934635605675,4.88732463571987e-05,0.000518921260932846
0.095,-0.045,-44.8936801985554,4.63045456857714e-05,0.000473027900638477
0.0975,-0.045,-44.893878602751,4.36535249151622e-05,0.000429876106207326
0.1,-0.045,-44.8940597238983,4.0965126001898e-05,0.000389479034721631
0.1025,-0.045,-44.8942245474689,3.8277108998841e-05,0.000351815911303899
0.105,-0.045,-44.8943740755714,3.56207817902761e-05,0.000316838012080165
0.1075,-0.045,-44.8945093118996,3.30216967755111e-05,0.000284473996068855
0.11,-0.045,-44.8946312493626,3.05003068407454e-05,0.000254634618248363
0.1125,-0.045,-44.8947408600615,2.80725827212317e-05,0.000227216867699803
0.115,-0.045,-44.8948390873201,2.57505834693935e-05,0.000202107574152288
0.1175,-0.045,-44.894926839501,2.35429834406868e-05,0.000179186518116205
0.12,-0.045,-44.8950049853621,2.14555520313316e-05,0.000158329096599796
0.1225,-0.045,-44.8950743507306,1.94915923460807e-05,0.000139408577559397
0.125,-0.045,-44.8951357163077,1.7652330069969e-05,0.000122297989114691
0.1275,-0.045,-44.8951898164174,1.59372681949321e-05,0.000106871681774913
0.13,-0.045,-44.8952373385547,1.43444958495091e-05,9.30065998291004e-05
0.1325,-0.045,-44.895278923586,1.28709668156072e-05,8.05832931152587e-05
0.135,-0.045,-44.895315166485,1.15127373886044e-05,6.94867110005345e-05
0.1375,-0.045,-44.8953466174981,1.02651767027358e-05,5.96067956816215e-05
0.14,-0.045,-44.8953737836433,9.123149446566e-06,5.08389094639924e-05
0.1425,-0.045,-44.8953971304686,8.08116750405929e-06,4.30841207155197e-05
0.145,-0.045,-44.8954170839941,7.13352290600729e-06,3.62493662152685e-05
0.1475,-0.045,-44.8954340327882,6.27439989090798e-06,3.02475109631717e-05
0.15,-0.045,-44.895448330119,5.49796533455549e-06,2.49973279113265e-05
0.1525,-0.045,-44.8954602961437,4.79844382480129e-06,2.04234080075268e-05
0.155,-0.045,-44.8954702201068,4.17017736905242e-06,1.64560096888126e-05
0.1575,-0.045,-44.8954783625071,3.60767954236489e-06,1.30308712253761e-05
0.16,-0.045,-44.8954849572266,3.10566384757275e-06,1.00889897860594e-05
0.1625,-0.045,-44.8954902135843,2.65908096253042e-06,7.57637300475659e-06
0.165,-0.045,-44.8954943183231,2.26313096677681e-06,5.44377656913619e-06
0.1675,-0.045,-44.8954974374952,1.91328255283452e-06,3.64642783205286e-06
0.17,-0.045,-44.8954997182666,1.60527747953646e-06,2.14374899598635e-06
0.1725,-0.045,-44.8955012906056,1.3351330607018e-06,8.99077763803306e-07
0.175,-0.045,-44.8955022688769,1.09914154814798e-06,-1.20610160044462e-07
0.1775,-0.045,-44.895502753333,8.93864541495759e-07,-9.44971736194233e-07
0.18,-0.045,-44.8955028314973,7.16130105734199e-07,-1.60056267385171e-06
0.1825,-0.045,-44.8955025794456,5.63018522470315e-07,-2.11108520978276e-06
0.185,-0.045,-44.895502062991,4.3185543615228e-07,-2.49763258508562e-06
0.1875,-0.045,-44.8955013387761,3.201994681253e-07,-2.77892116725316e-06
0.19,-0.045,-44.8955004552633,2.25830025494626e-07,-2.97150401150822e-06
0.1925,-0.045,-44.8954994536511,1.46733411199307e-07,-3.08997756157114e-06
0.195,-0.045,-44.895498368699,8.10934537298635e-08,-3.14717255105642e-06
0.1975,-0.045,-44.8954972294757,2.72737696131268e-08,-3.15433189540526e-06
0.2,-0.045,-44.8954960600387,-1.61896114292404e-08,-3.12127850631468e-06
0.2025,-0.045,-44.8954948800402,-5.06044468551181e-08,-3.05656468796434e-06
0.205,-0.045,-44.8954937052734,-7.71326143696645e-08,-2.96761783237972e-06
0.2075,-0.045,-44.8954925481576,-9.67986064637216e-08,-2.86086889220161e-06
0.21,-0.045,-44.8954914181716,-1.10504907150736e-07,-2.74186995045482e-06
0.2125,-0.045,-44.895490322235,-1.19043959282787e-07,-2.6154049581432e-06
0.215,-0.045,-44.8954892650461,-1.23098666075331e-07,-2.48559122003241e-06
0.2175,-0.045,-44.8954882493755,-1.23264645305691e-07,-2.35596471107972e-06
0.22,-0.045,-44.8954872763207,-1.20045781907644e-07,-2.22956755621673e-06
0.2225,-0.045,-44.8954863455288,-1.13864997430824e-07,-2.10901478616317e-06
0.225,-0.045,-44.8954854553878,-1.05082023675133e-07,-1.99656690041035e-06
0.2275,-0.045,-44.8954846031876,-9.39876928877463e-08,-1.89419135648849e-06
0.23,-0.045,-44.8954837852569,-8.0815778957799e-08,-1.80360871536907e-06
0.2325,-0.045,-44.8954829970733,-6.57523866465226e-08,-1.72634487901243e-06
0.235,-0.045,-44.8954822333609,-4.89311554237778e-08,-1.66377492980911e-06
0.2375,-0.045,-44.8954814881649,-3.0449601950977e-08,-1.61715737668581e-06
0.24,-0.045,-44.8954807549095,-1.03688263900873e-08,-1.58766760423775e-06
0.2425,-0.045,-44.8954800264443,1.12836685180658e-08,-1.57642967057077e-06
0.245,-0.045,-44.8954792950815,3.45052206066991e-08,-1.58453330229014e-06
0.2475,-0.045,-44.8954785526162,5.93188348811206e-08,-1.61305427703873e-06
0.25,-0.045,-44.8954777903504,8.57608023115593e-08,-1.66307321191235e-06
0.2525,-0.045,-44.8954769991012,1.13881525839095e-07,-1.73568196851215e-06
0.255,-0.045,-44.8954761692093,1.4374743706469e-07,-1.83199962321597e-06
0.2575,-0.045,-44.8954752905508,1.75424962260233e-07,-1.9531659765278e-06
0.26,-0.045,-44.8954743525384,2.08972868046923e-07,-2.10034172390405e-06
0.2625,-0.045,-44.8954733441357,2.44453403889603e-07,-2.27470686162135e-06
0.265,-0.045,-44.8954722538762,2.81912386768113e-07,-2.47744337865859e-06
0.2675,-0.045,-44.8954710698767,3.21377456202754e-07,-2.7097229873078e-06
0.27,-0.045,-44.8954697798761,3.62848044351457e-07,-2.97268016471082e-06
0.2725,-0.045,-44.8954683712795,4.0629639327013e-07,-3.26738903739613e-06
0.275,-0.045,-44.8954668312256,4.51649261397809e-07,-3.59481697971102e-06
0.2775,-0.045,-44.8954651466659,4.98776492108277e-07,-3.95578925740936e-06
0.28,-0.045,-44.8954633044665,5.4748468099793e-07,-4.35092958812426e-06
0.2825,-0.045,-44.895461291552,5.97506378004672e-07,-4.78059751330788e-06
0.285,-0.045,-44.8954590950649,6.48477343527058e-07,-5.24481011327886e-06
0.2875,-0.045,-44.8954567025768,6.9992547639212e-07,-5.74315336028068e-06
0.29,-0.045,-44.8954541023391,7.51255271325135e-07,-6.27468538666465e-06
0.2925,-0.045,-44.8954512835918,8.01723960108802e-07,-6.83782096472241e-06
0.295,-0.045,-44.8954482369122,8.50417886037273e-07,-7.4301831354262e-06
0.2975,-0.045,-44.8954449546493,8.96230128333286e-07,-8.0484506239098e-06
0.3,-0.045,-44.8954414314265,9.37818514401556e-07,-8.68819358336899e-06
0.3025,-0.045,-44.8954376647289,9.73597386414819e-07,-9.34366555636427e-06
0.305,-0.045,-44.8954336555867,1.00169784348717e-06,-1.00075829674492e-05
0.3075,-0.045,-44.8954294093645,1.01990803595224e-06,-1.06708576447974e-05
0.31,-0.045,-44.8954249366771,1.02565224461652e-06,-1.13223263813004e-05
0.3125,-0.045,-44.8954202544279,1.01593836217736e-06,-1.19484328983584e-05
0.315,-0.045,-44.8954153869988,9.8730986586304e-07,-1.25328635219117e-05
0.3175,-0.045,-44.8954103676067,9.35792841142794e-07,-1.30561549605927e-05
0.32,-0.045,-44.8954052398324,8.56833439163059e-07,-1.34952728194822e-05
0.3225,-0.045,-44.8954000593592,7.45236041765907e-07,-1.38231153019771e-05
0.325,-0.045,-44.8953948959119,5.95092239189891e-07,-1.40079938531767e-05
0.3275,-0.045,-44.8953898354341,3.99723589339374e-07,-1.40130564132424e-05
0.33,-0.045,-44.8953849825259,1.51591249775151e-07,-1.37956448544122e-05
0.3325,-0.045,-44.8953804631415,-1.57777150751789e-07,-1.33066375582006e-05
0.335,-0.045,-44.8953764275867,-5.37848567461197e-07,-1.24897044843086e-05
0.3375,-0.045,-44.8953730538356,-9.99204849231698e-07,-1.12805112828981e-05
0.34,-0.045,-44.8953705511589,-1.5535865169151e-06,-9.60589226395303e-06
0.3425,-0.045,-44.8953691641081,-2.21399567953047e-06,-7.38294069753861e-06
0.345,-0.045,-44.8953691768663,-2.99477488200732e-06,-4.51808806890367e-06
0.3475,-0.045,-44.8953709179477,-3.91165273742426e-06,-9.06123836926417e-07
0.35,-0.045,-44.8953747653055,-4.98182885166898e-06,3.57081042796451e-06
0.3525,-0.045,-44.8953811517822,-6.22399687166819e-06,9.04422770293493e-06
0.355,-0.045,-44.8953905709477,-7.65837962646287e-06,1.56603325179398e-05
0.3575,-0.045,-44.8954035832934,-9.30673028480082e-06,2.35810082002315e-05
0.36,-0.045,-44.8954208227186,-1.11922935861486e-05,3.29847695595686e-05
0.3625,-0.045,-44.8954430033294,-1.333972120617e-05,4.40676105862477e-05
0.365,-0.045,-44.8954709264269,-1.57749415219399e-05,5.70437341806858e-05
0.3675,-0.045,-44.8955054876256,-1.85249582328832e-05,7.21461092576999e-05
0.37,-0.045,-44.8955476839999,-2.16175752771145e-05,8.96267711329723e-05
0.3725,-0.045,-44.8955986210771,-2.50809918955023e-05,0.000109756804044209
0.375,-0.045,-44.8956595195395,-2.89432909230669e-05,0.000132825893645762
0.3775,-0.045,-44.8957317214001,-3.32318294506232e-05,0.000159141375234456
0.38,-0.045,-44.89581669534,-3.79723710288715e-05,0.000189026606959658
0.3825,-0.045,-44.8959160408838,-4.31880612161706e-05,0.000222818551245165
0.385,-0.045,-44.8960314910613,-4.88981734842279e-05,0.000260864364013199
0.3875,-0.045,-44.8961649129556,-5.51165341260429e-05,0.00030351678566475
0.39,-0.045,-44.8963183056597,-6.18496671815905e-05,0.000351128110120382
0.3925,-0.045,-44.8964937949014,-6.90945410000883e-05,0.000404042452942307
0.395,-0.045,-44.8966936235066,-7.68358902133078e-05,0.000462586007334046
0.3975,-0.045,-44.8969201368262,-8.50430520854909e-05,0.000527054944531286
0.4,-0.045,-44.8971757619805,-9.36662796592695e-05,0.000597700565451424
0.4025,-0.045,-44.8974629796783,-0.00010263240294428,0.000674711259170874
0.405,-0.045,-44.8977842871717,-0.000111839797905115,0.000758190760488164
0.4075,-0.045,-44.8981421506912,-0.000121152631913664,0.000848132226330187
0.41,-0.045,-44.8985389454933,-0.000130394208391967,0.000944387432016552
0.4125,-0.045,-44.8989768814269,-0.000139339403146958,0.00104663056688673
0.415,-0.045,-44.8994579116057,-0.000147705996749181,0.00115431578905055
0.4175,-0.045,-44.8999836215423,-0.000155144808963688,0.00126662771758281
0.42,-0.045,-44.900555095804,-0.000161228504220882,0.00138242407122818
0.4225,-0.045,-44.9011727587495,-0.000165438721665486,0.00150016931219289
0.425,-0.045,-44.9018361857568,-0.000167151345241479,0.00161785809376205
0.4275,-0.045,-44.9025438806519,-0.000165619301660295,0.00173292704755768
0.43,-0.045,-44.9032930146934,-0.000159952277802707,0.00184215297796625
0.4325,-0.045,-44.904079121687,-0.000149092260445016,0.00194153510026998
0.435,-0.045,-44.9048957430551,-0.000131783316080695,0.00202615794729027
0.4375,-0.045,-44.9057340155747,-0.000106533225287346,0.00209003040202294
0.44,-0.045,-44.9065821931007,-7.15632877437145e-05,0.00212589426706308
0.4425,-0.045,-44.9074250917176,-2.47405583735372e-05,0.00212499289116609
0.445,-0.045,-44.9082434452981,3.65159863058295e-05,0.00207678606864366
0.4475,-0.045,-44.9090131552466,0.000115369120867589,0.00196859049466205
0.45,-0.045,-44.9097044142408,0.000215757875526634,0.00178511532239894
0.4525,-0.045,-44.9102806792206,0.000342686759912188,0.00150784683963861
0.455,-0.045,-44.9106974646964,0.000502663550302411,0.00111421332075287
0.4575,-0.045,-44.9109009257846,0.000704373070329112,0.000576426097679929
0.46,-0.045,-44.9108262068117,0.000959730180146205,-0.000140159570787113
0.4625,-0.045,-44.9103955579365,0.00128554758798553,-0.00107939795398102
0.465,-0.045,-44.9095162937363,0.00170620925021225,-0.00229776658520711
0.4675,-0.045,-44.9080788357404,0.00225799581998073,-0.00386933780372482
0.47,-0.045,-44.9059554459921,0.00299612664829259,-0.00589298920197269
0.4725,-0.045,-44.9030010152074,0.00400624478346856,-0.00850269431256042
0.475,-0.045,-44.8990587764463,0.00542306700022444,-0.0118816939329523
0.4775,-0.045,-44.8939767083525,0.00746027149185006,-0.0162806237391226
0.48,-0.045,-44.887645707741,0.0104571161717584,-0.0220370805034889
0.4825,-0.045,-44.880079804281,0.014947497853204,-0.029586907875826
0.485,-0.045,-44.8715730707769,0.0217521057057137,-0.0394396651016448
0.4875,-0.045,-44.8629859982652,0.0320724501502774,-0.0520498065793886
0.49,-0.045,-44.8562227222261,0.0474958292835013,-0.0674266139267542
0.4925,-0.045,-44.8549061905961,0.0696195940733197,-0.0841454053407836
0.495,-0.045,-44.8649533594875,0.0984236427397522,-0.0970660095835394
0.4975,-0.045,-44.8934637491606,0.126439211647546,-0.0922389016124793
0.5,-0.045,-45.8187469337899,-0.0535147449739668,0.0452499377532561
0,-0.0425,-41.468501905624,-0.00972775447801292,-0.183487617109168
0.0025,-0.0425,-42.3958407865349,-0.187043208106726,-0.0618908685829532
0.005,-0.0425,-42.4283876198363,-0.118284833477221,-0.0711604145710679
0.0075,-0.0425,-42.4401488470376,-0.0634133699938501,-0.0571506835799686
0.01,-0.0425,-42.4348470314517,-0.0314760594482042,-0.0390611896695373
0.0125,-0.0425,-42.4259898097794,-0.0163794590739545,-0.0256126367504451
0.015,-0.0425,-42.4178880568656,-0.00911841487443787,-0.0167110150215685
0.0175,-0.0425,-42.4114117365215,-0.00543768485196712,-0.0109224127574661
0.02,-0.0425,-42.4064775349629,-0.00345666847874663,-0.00711012264317161
0.0225,-0.0425,-42.4027960028077,-0.00232183076574385,-0.00454056312450945
0.025,-0.0425,-42.4000820423698,-0.00162989770269147,-0.0027634956576869
0.0275,-0.0425,-42.3981036979405,-0.00118204883309048,-0.00150437367158202
0.03,-0.0425,-42.3966836034138,-0.000875909284476487,-0.000593907931964954
0.0325,-0.0425,-42.3956888198575,-0.00065640421902143,7.43953659716283e-05
0.035,-0.0425,-42.3950198952668,-0.00049259200450417,0.000569228386897843
0.0375,-0.0425,-42.3946019255395,-0.000366343368341996,0.000936166375417537
0.04,-0.0425,-42.3943778848474,-0.000266601213493682,0.00120636905839499
